,"Disque 100 - Ano 2011 - N�mero de den�ncias por UF, por m�s",,,,,,"Disque 100 - Ano 2012 - N�mero de den�ncias por UF, por m�s",,,,,,"Disque 100 - Ano 2013 - N�mero de den�ncias por UF, por m�s",,,,,,"Disque 100 - Ano 2014 - N�mero de den�ncias por UF, por m�s",,,,,,"Disque 100 - Ano 2015 - N�mero de den�ncias por UF, por m�s",,,,,,"Disque 100 - Ano 2016 - N�mero de den�ncias por UF, por m�s",,,,,,"Disque 100 - Ano 2017 - N�mero de den�ncias por UF, por m�s",,,,,,"Disque 100 - Ano 2018 - N�mero de den�ncias por UF, por m�s",,,,,,"Disque 100 - Ano 2019 - N�mero de den�ncias por UF, por m�s",,,,
,Ranking*,UF,Den�ncias,Popula��o Total,Den�ncias por 100 mil habitantes,,Ranking*,UF,Den�ncias,Popula��o Total,Den�ncias por 100 mil habitantes,,Ranking*,UF,Den�ncias,Popula��o Total,Den�ncias por 100 mil habitantes,,Ranking*,UF,Den�ncias,Popula��o Total,Den�ncias por 100 mil habitantes,,Ranking*,UF,Den�ncias,Popula��o Total,Den�ncias por 100 mil habitantes,,Ranking*,UF,Den�ncias,Popula��o Total,Den�ncias por 100 mil habitantes,,Ranking*,UF,Den�ncias,Popula��o Total,Den�ncias por 100 mil habitantes,,Ranking*,UF,Den�ncias,Popula��o Total,Den�ncias por 100 mil habitantes,,Ranking*,UF,Den�ncias,Popula��o Total,Den�ncias por 100 mil habitantes
,1�,DF,58,2570160,2.25666884551934,,1�,DF,161,2570160,6.26420145049335,,1�,RO,73,1562409,4.67227211312787,,1�,DF,58,2570160,2.25666884551934,,1�,PA,194,7581051,2.55901193647161,,1�,AP,0,669526,0,,1�,MG,207,733559,28.2185890978094,,1�,MG,316,733559,43.0776529222598,,1�,DF,101,3015268,3.34961933731927
,2�,RO,23,1562409,1.47208573427316,,2�,MT,114,3035122,3.75602694059745,,2�,DF,94,2570160,3.65735985308308,,2�,PA,168,7581051,2.2160515738517,,2�,DF,61,2570160,2.37339309614966,,2�,MG,162,733559,22.0841132069813,,2�,BA,273,1562409,17.4730176285467,,2�,BA,186,1562409,11.9046933293395,,2�,RR,19,605761,3.13655055376625
,3�,MT,44,3035122,1.44969460865165,,3�,MS,76,2449024,3.10327706057597,,3�,MT,109,3035122,3.59128891688703,,3�,MT,64,3035122,2.1086467034933,,3�,MT,71,3035122,2.33927993668788,,3�,PA,200,1383445,14.4566643415532,,3�,MT,41,450479,9.10142315180064,,3�,RJ,247,3035122,8.13805837129446,,3�,RN,85,3506853,2.42382557808953
,4�,SC,84,6248436,1.34433640674242,,4�,RO,43,1562409,2.75216028581505,,4�,MS,66,2449024,2.69495113155281,,4�,AM,51,3483985,1.46384097520512,,4�,TO,22,1383445,1.59023307757085,,4�,MT,47,450479,10.433338734991,,4�,SP,432,6574789,6.57055306261539,,4�,SP,531,6574789,8.07630480613142,,4�,AP,15,845731,1.77361359581238
,5�,PE,118,8796448,1.34145054913074,,5�,GO,164,6003788,2.73160877765837,,5�,AM,92,3483985,2.64065430821315,,5�,MS,34,2449024,1.38830815867872,,5�,MS,36,2449024,1.46997334448335,,5�,BA,111,1562409,7.10441376105744,,5�,RJ,183,3035122,6.02941166780116,,5�,MT,32,450479,7.10354977701513,,5�,MG,318,21168791,1.50221143947238
,6�,MS,31,2449024,1.26581037997178,,6�,PA,178,7581051,2.34795940562859,,6�,PB,93,3766528,2.46911744715558,,6�,AC,10,733559,1.36321686462848,,6�,AC,8,733559,1.09057349170278,,6�,SP,297,6574789,4.51725523054808,,6�,PA,75,1383445,5.42124912808243,,6�,PA,69,1383445,4.98754919783584,,6�,SC,94,7164788,1.31197182666117
,7�,AC,8,733559,1.09057349170278,,7�,PE,183,8796448,2.08038517365191,,7�,PA,163,7581051,2.15009765796326,,7�,RO,21,1562409,1.34407827911898,,7�,RO,19,1562409,1.21607082396479,,7�,RJ,136,3035122,4.48087424492327,,7�,GO,77,2449024,3.14410965347828,,7�,GO,80,2449024,3.26660743218523,,7�,SP,581,45919049,1.26527010609475
,8�,TO,15,1383445,1.08424982561649,,8�,PB,78,3766528,2.07087269761435,,8�,MG,350,19597330,1.78595757687399,,8�,MA,77,6574789,1.17114024495691,,8�,MA,71,6574789,1.0798825635317,,8�,GO,86,2449024,3.51160298959912,,8�,RS,94,3766528,2.49566709712499,,8�,DF,96,3118360,3.07854128452135,,8�,MT,44,3484466,1.2627472904026
,9�,GO,62,6003788,1.03268136716353,,9�,RN,61,3168027,1.9254886400905,,9�,ES,62,3514952,1.76389321959446,,9�,GO,68,6003788,1.13261827366323,,9�,BA,145,14016906,1.03446509522144,,9�,RO,70,2570160,2.72356584804059,,9�,PR,73,3168027,2.30427329060011,,9�,RS,113,3766528,3.00011044654387,,9�,MS,34,2778986,1.22346784042813
,10�,MG,200,19597330,1.02054718678514,,10�,AM,67,3483985,1.92308520272045,,10�,RJ,280,15989929,1.75110220939693,,10�,RJ,175,15989929,1.09443888087308,,10�,MG,197,19597330,1.00523897898336,,10�,PE,62,3120494,1.98686490023695,,10�,DF,62,3118360,1.98822457958671,,10�,PE,75,3120494,2.40346560512534,,10�,GO,84,7018354,1.19686182828623
,11�,PB,38,3766528,1.00888669883776,,11�,MG,370,19597330,1.88801229555251,,11�,TO,24,1383445,1.73479972098638,,11�,PB,34,3766528,0.902688098960103,,11�,AM,35,3483985,1.00459674768979,,11�,DF,49,3118360,1.57133878064111,,11�,PE,59,3120494,1.89072627603194,,11�,PR,69,3168027,2.17801174043024,,11�,TO,18,1572866,1.14440772449783
,12�,PI,26,3118360,0.833771597891199,,12�,ES,64,3514952,1.8207930008717,,12�,GO,102,6003788,1.69892741049484,,12�,BA,125,14016906,0.891780254501243,,12�,RJ,152,15989929,0.950598342244046,,12�,PR,45,3168027,1.42044243941103,,12�,AM,43,3514952,1.22334529746068,,12�,SC,136,8452381,1.60901407544217,,12�,AC,10,881935,1.13387040995085
,13�,BA,106,14016906,0.756229655817054,,13�,TO,24,1383445,1.73479972098638,,13�,RN,49,3168027,1.5467039895809,,13�,MG,170,19597330,0.867465108767368,,13�,RR,4,450479,0.887943722126892,,13�,AM,44,3514952,1.2517951880993,,13�,ES,58,6003788,0.9660567628304,,13�,ES,74,6003788,1.23255518016292,,13�,RJ,191,17264943,1.10628804276968
,14�,RJ,119,15989929,0.744218438993694,,14�,RJ,262,15989929,1.63853135307855,,14�,PR,152,10444526,1.45530778514985,,14�,PE,74,8796448,0.841248649454871,,14�,GO,52,6003788,0.866119856330703,,14�,RS,45,3766528,1.19473424862367,,14�,SC,69,8452381,0.816338023569927,,14�,MS,47,7581051,0.619966809351368,,14�,BA,147,14873064,0.988363930929094
,15�,RN,23,3168027,0.726003913476748,,15�,PR,156,10444526,1.49360535844327,,15�,AC,10,733559,1.36321686462848,,15�,PR,82,10444526,0.785100252515049,,15�,PB,31,3766528,0.823039149051859,,15�,TO,27,3483985,0.774974633932121,,15�,RO,16,2570160,0.622529336694992,,15�,AM,19,3514952,0.540547922133787,,15�,AL,32,3337357,0.95884258112033
,16�,PA,52,7581051,0.685920725239812,,16�,BA,208,14016906,1.48392234349007,,16�,BA,191,14016906,1.3626402288779,,16�,TO,10,1383445,0.722833217077658,,16�,ES,28,3514952,0.796596937881371,,16�,ES,29,6003788,0.4830283814152,,16�,PB,33,6248436,0.528132159791666,,16�,CE,80,15989929,0.500314916970551,,16�,AM,38,4144597,0.916856331266948
,17�,SP,272,41262199,0.659198992278623,,17�,SP,568,41262199,1.37656260152301,,17�,AP,9,669526,1.34423457789541,,17�,ES,24,3514952,0.682797375326889,,17�,PR,84,10444526,0.804249039161758,,17�,SC,38,8452381,0.449577462255902,,17�,AP,3,669526,0.448078192631802,,17�,PB,28,6248436,0.448112135580808,,17�,RO,16,1777225,0.90027993079098
,18�,SE,13,2068017,0.628621524871411,,18�,SC,86,6248436,1.37634441642677,,18�,MA,85,6574789,1.29281715352386,,18�,RS,66,10693929,0.617172603259288,,18�,RS,84,10693929,0.785492404148185,,18�,PB,26,6248436,0.416104125896464,,18�,CE,67,15989929,0.419013742962836,,18�,AP,3,669526,0.448078192631802,,18�,PR,97,11433957,0.848350225560582
,19�,MA,40,6574789,0.608384542834759,,19�,RS,125,10693929,1.1688875061729,,19�,PE,113,8796448,1.28460942416757,,19�,SP,252,41262199,0.610728478140489,,19�,CE,60,8452381,0.709859150930371,,19�,MS,24,7581051,0.316578796264528,,19�,MS,28,7581051,0.369341928975283,,19�,TO,12,3483985,0.344433170636498,,19�,MA,58,7075181,0.819767013734348
,20�,ES,21,3514952,0.597447703411028,,20�,AC,7,733559,0.954251805239933,,20�,SP,464,41262199,1.12451592800471,,20�,CE,51,8452381,0.603380278290815,,20�,AL,22,3120494,0.705016577503434,,20�,CE,39,15989929,0.243903522023143,,20�,TO,10,3483985,0.287027642197082,,20�,RR,7,2068017,0.338488513392298,,20�,RS,92,11377239,0.808632041570015
,21�,CE,47,8452381,0.556056334895457,,21�,CE,80,8452381,0.946478867907161,,21�,SC,70,6248436,1.12028033895202,,21�,AP,4,669526,0.597437590175736,,21�,RN,21,3168027,0.662873138391813,,21�,MA,44,19597330,0.22452038109273,,21�,RR,5,2068017,0.241777509565927,,21�,RO,8,2570160,0.311264668347496,,21�,PB,32,4018127,0.796390955288372
,22�,PR,53,10444526,0.507442846137776,,22�,MA,56,6574789,0.851738359968662,,22�,SE,20,2068017,0.967110038263709,,22�,SC,37,6248436,0.592148179160353,,22�,SP,266,41262199,0.644657838037183,,22�,AL,14,8796448,0.159155149896867,,22�,PI,33,14016906,0.235429987188328,,22�,AL,23,8796448,0.261469174830568,,22�,PE,65,9557071,0.680124695107947
,23�,RS,53,10693929,0.495608302617307,,23�,PI,26,3118360,0.833771597891199,,23�,RS,102,10693929,0.953812205037082,,23�,PI,17,3118360,0.545158352467323,,23�,PE,54,8796448,0.613884149602203,,23�,PI,18,14016906,0.128416356648179,,23�,MA,45,19597330,0.229623117026656,,23�,MA,45,19597330,0.229623117026656,,23�,ES,26,4018650,0.646983439712341
,24�,RR,2,450479,0.443971861063446,,24�,AL,25,3120494,0.801155201708447,,24�,AL,28,3120494,0.897293825913461,,24�,RN,17,3168027,0.536611588221944,,24�,AP,4,669526,0.597437590175736,,24�,AC,13,10693929,0.121564300641981,,24�,AL,17,8796448,0.193259824874768,,24�,PI,32,14016906,0.228295745152318,,24�,SE,13,2298696,0.56553802677692
,25�,AM,15,3483985,0.430541463295623,,25�,SE,16,2068017,0.773688030610967,,25�,RR,4,450479,0.887943722126892,,25�,SE,10,2068017,0.483555019131854,,25�,PI,18,3118360,0.577226490847753,,25�,SE,12,10444526,0.114892719880251,,25�,SE,13,10444526,0.124467113203605,,25�,SE,12,10444526,0.114892719880251,,25�,PI,18,3273227,0.549916030877174
,26�,AL,11,3120494,0.352508288751717,,26�,RR,3,450479,0.665957791595169,,26�,CE,71,8452381,0.839999995267606,,26�,AL,15,3120494,0.480693121025068,,26�,SC,33,6248436,0.528132159791666,,26�,RN,24,41262199,0.0581646169657608,,26�,AC,11,10693929,0.102862100543215,,26�,RN,42,41262199,0.101788079690081,,26�,PA,47,8602865,0.546329623910174
,27�,AP,2,669526,0.298718795087868,,27�,AP,4,669526,0.597437590175736,,27�,PI,25,3118360,0.801703459510769,,27�,RR,2,450479,0.443971861063446,,27�,SE,8,2068017,0.386844015305483,,27�,RR,0,2068017,0,,27�,RN,40,41262199,0.0969410282762681,,27�,AC,4,10693929,0.0374044001975326,,27�,CE,45,9132078,0.492768458613691
,28�,NA,0,,,,28�,NA,13,,,,28�,NA,44,,,,28�,NA,61,,,,28�,NA,4580,,,,28�,NA,5585,669526,834.172235282872,,28�,NA,3442,669526,514.095046346221,,28�,NA,1872,669526,279.600792202245,,28�,NA,22,,
,,TODOS,1536,190755799,0.805217984487067,,,TODOS,3218,190755799,1.6869736159371,,,TODOS,2945,190755799,1.54385870072553,,,TODOS,1777,190755799,0.931557525021821,,,TODOS,6360,190755799,3.33410571701676,,,TODOS,7247,191425325,3.785810472047,,,TODOS,5509,191425325,2.87788462681205,,,TODOS,4258,191425325,2.22436608113373,,,TODOS,2342,210147125,1.11445731175242
,* O ranking de Den�ncias por 100.000 mil habitantes foi baseado na divis�o entre o total de den�ncias do estado e o resultado da divis�o da Popula��o Total por 100000.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Obs. Foi utilizada a popula��o total do Brasil, pois ainda n�o houve mensura��o da popula��o desse grupo no Censo Demogr�fico 2010.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
